name,subject,id,population,county
Адыгейск,Адыгея,1,13175,Южный
Майкоп,Адыгея,2,143385,Южный
Горно-Алтайск,Алтай,1,65342,Сибирский
Алейск,Алтайский край,1,25380,Сибирский
Барнаул,Алтайский край,2,630877,Сибирский
Белокуриха,Алтайский край,3,14735,Сибирский
Бийск,Алтайский край,4,183852,Сибирский
Горняк,Алтайский край,5,10112,Сибирский
Заринск,Алтайский край,6,41272,Сибирский
Змеиногорск,Алтайский край,7,9410,Сибирский
Камень-на-Оби,Алтайский край,8,32385,Сибирский
Новоалтайск,Алтайский край,9,73049,Сибирский
Рубцовск,Алтайский край,10,126834,Сибирский
Славгород,Алтайский край,11,27900,Сибирский
Яровое,Алтайский край,12,16424,Сибирский
Белогорск,Амурская область,1,61440,Дальневосточный
Благовещенск,Амурская область,2,241437,Дальневосточный
Завитинск,Амурская область,3,9615,Дальневосточный
Зея,Амурская область,4,19414,Дальневосточный
Райчихинск,Амурская область,5,15797,Дальневосточный
Свободный,Амурская область,6,48517,Дальневосточный
Сковородино,Амурская область,7,7057,Дальневосточный
Тында,Амурская область,8,28625,Дальневосточный
Циолковский,Амурская область,9,7194,Дальневосточный
Шимановск,Амурская область,10,16488,Дальневосточный
Архангельск,Архангельская область,1,301199,Северо-Западный
Вельск,Архангельская область,2,21613,Северо-Западный
Каргополь,Архангельская область,3,8849,Северо-Западный
Коряжма,Архангельская область,4,34523,Северо-Западный
Котлас,Архангельская область,5,56093,Северо-Западный
Мезень,Архангельская область,6,2874,Северо-Западный
Мирный,Архангельская область,7,27262,Северо-Западный
Новодвинск,Архангельская область,8,33294,Северо-Западный
Няндома,Архангельская область,9,18473,Северо-Западный
Онега,Архангельская область,10,16947,Северо-Западный
Северодвинск,Архангельская область,11,157213,Северо-Западный
Сольвычегодск,Архангельская область,12,1952,Северо-Западный
Шенкурск,Архангельская область,13,4600,Северо-Западный
Астрахань,Астраханская область,1,475629,Южный
Ахтубинск,Астраханская область,2,35635,Южный
Знаменск,Астраханская область,3,24628,Южный
Камызяк,Астраханская область,4,16154,Южный
Нариманов,Астраханская область,5,11104,Южный
Харабали,Астраханская область,6,18514,Южный
Агидель,Башкортостан,1,14219,Приволжский
Баймак,Башкортостан,2,17833,Приволжский
Белебей,Башкортостан,3,59195,Приволжский
Белорецк,Башкортостан,4,64525,Приволжский
Бирск,Башкортостан,5,44295,Приволжский
Благовещенск,Башкортостан,6,35481,Приволжский
Давлеканово,Башкортостан,7,21834,Приволжский
Дюртюли,Башкортостан,8,31185,Приволжский
Ишимбай,Башкортостан,9,64041,Приволжский
Кумертау,Башкортостан,10,57949,Приволжский
Межгорье,Башкортостан,11,15697,Приволжский
Мелеуз,Башкортостан,12,56505,Приволжский
Нефтекамск,Башкортостан,13,131942,Приволжский
Октябрьский,Башкортостан,14,115557,Приволжский
Салават,Башкортостан,15,148575,Приволжский
Сибай,Башкортостан,16,56514,Приволжский
Стерлитамак,Башкортостан,17,277410,Приволжский
Туймазы,Башкортостан,18,68349,Приволжский
Уфа,Башкортостан,19,1144809,Приволжский
Учалы,Башкортостан,20,36175,Приволжский
Янаул,Башкортостан,21,25908,Приволжский
Алексеевка,Белгородская область,1,36578,Центральный
Белгород,Белгородская область,2,339978,Центральный
Бирюч,Белгородская область,3,7114,Центральный
Валуйки,Белгородская область,4,33032,Центральный
Грайворон,Белгородская область,5,6179,Центральный
Губкин,Белгородская область,6,85225,Центральный
Короча,Белгородская область,7,5623,Центральный
Новый Оскол,Белгородская область,8,18359,Центральный
Старый Оскол,Белгородская область,9,221676,Центральный
Строитель,Белгородская область,10,23780,Центральный
Шебекино,Белгородская область,11,39680,Центральный
Брянск,Брянская область,1,379152,Центральный
Дятьково,Брянская область,2,25255,Центральный
Жуковка,Брянская область,3,17628,Центральный
Злынка,Брянская область,4,5270,Центральный
Карачев,Брянская область,5,17449,Центральный
Клинцы,Брянская область,6,63059,Центральный
Мглин,Брянская область,7,6919,Центральный
Новозыбков,Брянская область,8,38680,Центральный
Почеп,Брянская область,9,14991,Центральный
Севск,Брянская область,10,6732,Центральный
Сельцо,Брянская область,11,15906,Центральный
Стародуб,Брянская область,12,17687,Центральный
Сураж,Брянская область,13,11176,Центральный
Трубчевск,Брянская область,14,13287,Центральный
Унеча,Брянская область,15,24274,Центральный
Фокино,Брянская область,16,12538,Центральный
Бабушкин,Бурятия,1,4368,Сибирский
Гусиноозёрск,Бурятия,2,24451,Сибирский
Закаменск,Бурятия,3,11365,Сибирский
Кяхта,Бурятия,4,17877,Сибирский
Северобайкальск,Бурятия,5,24233,Сибирский
Улан-Удэ,Бурятия,6,437565,Сибирский
Александров,Владимирская область,1,57053,Центральный
Владимир,Владимирская область,2,349951,Центральный
Вязники,Владимирская область,3,36203,Центральный
Гороховец,Владимирская область,4,12666,Центральный
Гусь-Хрустальный,Владимирская область,5,51552,Центральный
Камешково,Владимирская область,6,12028,Центральный
Карабаново,Владимирская область,7,13150,Центральный
Киржач,Владимирская область,8,27318,Центральный
Ковров,Владимирская область,9,132417,Центральный
Кольчугино,Владимирская область,10,39410,Центральный
Костерёво,Владимирская область,11,7113,Центральный
Курлово,Владимирская область,12,6309,Центральный
Лакинск,Владимирская область,13,12861,Центральный
Меленки,Владимирская область,14,13407,Центральный
Муром,Владимирская область,15,107497,Центральный
Петушки,Владимирская область,16,13317,Центральный
Покров,Владимирская область,17,17747,Центральный
Радужный,Владимирская область,18,17569,Центральный
Собинка,Владимирская область,19,17444,Центральный
Струнино,Владимирская область,20,11774,Центральный
Судогда,Владимирская область,21,10408,Центральный
Суздаль,Владимирская область,22,9286,Центральный
Юрьев-Польский,Владимирская область,23,17276,Центральный
Волгоград,Волгоградская область,1,1028036,Южный
Волжский,Волгоградская область,2,321479,Южный
Дубовка,Волгоградская область,3,14779,Южный
Жирновск,Волгоградская область,4,15555,Южный
Калач-на-Дону,Волгоградская область,5,24277,Южный
Камышин,Волгоградская область,6,107927,Южный
Котельниково,Волгоградская область,7,22016,Южный
Котово,Волгоградская область,8,21028,Южный
Краснослободск,Волгоградская область,9,16545,Южный
Ленинск,Волгоградская область,10,13391,Южный
Михайловка,Волгоградская область,11,56031,Южный
Николаевск,Волгоградская область,12,13460,Южный
Новоаннинский,Волгоградская область,13,15351,Южный
Палласовка,Волгоградская область,14,14966,Южный
Петров Вал,Волгоградская область,15,12526,Южный
Серафимович,Волгоградская область,16,8633,Южный
Суровикино,Волгоградская область,17,18227,Южный
Урюпинск,Волгоградская область,18,36669,Южный
Фролово,Волгоградская область,19,35661,Южный
Бабаево,Вологодская область,1,11739,Северо-Западный
Белозерск,Вологодская область,2,8375,Северо-Западный
Великий Устюг,Вологодская область,3,28670,Северо-Западный
Вологда,Вологодская область,4,313944,Северо-Западный
Вытегра,Вологодская область,5,10386,Северо-Западный
Грязовец,Вологодская область,6,14505,Северо-Западный
Кадников,Вологодская область,7,4106,Северо-Западный
Кириллов,Вологодская область,8,7149,Северо-Западный
Красавино,Вологодская область,9,5601,Северо-Западный
Никольск,Вологодская область,10,7661,Северо-Западный
Сокол,Вологодская область,11,34742,Северо-Западный
Тотьма,Вологодская область,12,8669,Северо-Западный
Устюжна,Вологодская область,13,7843,Северо-Западный
Харовск,Вологодская область,14,8389,Северо-Западный
Череповец,Вологодская область,15,305185,Северо-Западный
Бобров,Воронежская область,1,20871,Центральный
Богучар,Воронежская область,2,14370,Центральный
Борисоглебск,Воронежская область,3,60687,Центральный
Бутурлиновка,Воронежская область,4,24397,Центральный
Воронеж,Воронежская область,5,1057681,Центральный
Калач,Воронежская область,6,17624,Центральный
Лиски,Воронежская область,7,54147,Центральный
Нововоронеж,Воронежская область,8,30658,Центральный
Новохопёрск,Воронежская область,9,5948,Центральный
Острогожск,Воронежская область,10,31699,Центральный
Павловск,Воронежская область,11,22384,Центральный
Поворино,Воронежская область,12,16417,Центральный
Россошь,Воронежская область,13,60879,Центральный
Семилуки,Воронежская область,14,27938,Центральный
Эртиль,Воронежская область,15,10024,Центральный
Буйнакск,Дагестан,1,68121,Северо-Кавказский
Дагестанские Огни,Дагестан,2,31412,Северо-Кавказский
Дербент,Дагестан,3,124953,Северо-Кавказский
Избербаш,Дагестан,4,55996,Северо-Кавказский
Каспийск,Дагестан,5,121140,Северо-Кавказский
Кизилюрт,Дагестан,6,38335,Северо-Кавказский
Кизляр,Дагестан,7,49999,Северо-Кавказский
Махачкала,Дагестан,8,623254,Северо-Кавказский
Хасавюрт,Дагестан,9,155144,Северо-Кавказский
Южно-Сухокумск,Дагестан,10,10503,Северо-Кавказский
Биробиджан,Еврейская АО,1,70064,Дальневосточный
Облучье,Еврейская АО,2,7959,Дальневосточный
Балей,Забайкальский край,1,10286,Сибирский
Борзя,Забайкальский край,2,29596,Сибирский
Краснокаменск,Забайкальский край,3,51137,Сибирский
Могоча,Забайкальский край,4,12390,Сибирский
Нерчинск,Забайкальский край,5,15290,Сибирский
Петровск-Забайкальский,Забайкальский край,6,15015,Сибирский
Сретенск,Забайкальский край,7,6093,Сибирский
Хилок,Забайкальский край,8,9948,Сибирский
Чита,Забайкальский край,9,334427,Сибирский
Шилка,Забайкальский край,10,12046,Сибирский
Вичуга,Ивановская область,1,30694,Центральный
Гаврилов Посад,Ивановская область,2,5429,Центральный
Заволжск,Ивановская область,3,8896,Центральный
Иваново,Ивановская область,4,361644,Центральный
Кинешма,Ивановская область,5,77694,Центральный
Комсомольск,Ивановская область,6,8364,Центральный
Кохма,Ивановская область,7,30940,Центральный
Наволоки,Ивановская область,8,8167,Центральный
Плёс,Ивановская область,9,1896,Центральный
Приволжск,Ивановская область,10,14332,Центральный
Пучеж,Ивановская область,11,6879,Центральный
Родники,Ивановская область,12,24101,Центральный
Тейково,Ивановская область,13,31305,Центральный
Фурманов,Ивановская область,14,29715,Центральный
Шуя,Ивановская область,15,55225,Центральный
Южа,Ивановская область,16,12957,Центральный
Юрьевец,Ивановская область,17,7899,Центральный
Карабулак,Ингушетия,1,43037,Северо-Кавказский
Магас,Ингушетия,2,15271,Северо-Кавказский
Малгобек,Ингушетия,3,36480,Северо-Кавказский
Назрань,Ингушетия,4,122350,Северо-Кавказский
Сунжа,Ингушетия,5,62078,Северо-Кавказский
Алзамай,Иркутская область,1,5373,Сибирский
Ангарск,Иркутская область,2,221296,Сибирский
Байкальск,Иркутская область,3,13199,Сибирский
Бирюсинск,Иркутская область,4,8632,Сибирский
Бодайбо,Иркутская область,5,8921,Сибирский
Братск,Иркутская область,6,224071,Сибирский
Вихоревка,Иркутская область,7,21719,Сибирский
Железногорск-Илимский,Иркутская область,8,21621,Сибирский
Зима,Иркутская область,9,30640,Сибирский
Иркутск,Иркутская область,10,617264,Сибирский
Киренск,Иркутская область,11,10998,Сибирский
Нижнеудинск,Иркутская область,12,29995,Сибирский
Саянск,Иркутская область,13,35561,Сибирский
Свирск,Иркутская область,14,15485,Сибирский
Слюдянка,Иркутская область,15,18058,Сибирский
Тайшет,Иркутская область,16,34491,Сибирский
Тулун,Иркутская область,17,38440,Сибирский
Усолье-Сибирское,Иркутская область,18,74762,Сибирский
Усть-Илимск,Иркутская область,19,79570,Сибирский
Усть-Кут,Иркутская область,20,36918,Сибирский
Черемхово,Иркутская область,21,53958,Сибирский
Шелехов,Иркутская область,22,41998,Сибирский
Баксан,Кабардино-Балкария,1,39593,Северо-Кавказский
Майский,Кабардино-Балкария,2,26632,Северо-Кавказский
Нальчик,Кабардино-Балкария,3,247054,Северо-Кавказский
Нарткала,Кабардино-Балкария,4,33203,Северо-Кавказский
Прохладный,Кабардино-Балкария,5,59938,Северо-Кавказский
Терек,Кабардино-Балкария,6,19948,Северо-Кавказский
Тырныауз,Кабардино-Балкария,7,22056,Северо-Кавказский
Чегем,Кабардино-Балкария,8,20736,Северо-Кавказский
Багратионовск,Калининградская область,1,6417,Северо-Западный
Балтийск,Калининградская область,2,26796,Северо-Западный
Гвардейск,Калининградская область,3,14122,Северо-Западный
Гурьевск,Калининградская область,4,26760,Северо-Западный
Гусев,Калининградская область,5,29234,Северо-Западный
Зеленоградск,Калининградская область,6,16625,Северо-Западный
Калининград,Калининградская область,7,490449,Северо-Западный
Краснознаменск,Калининградская область,8,3419,Северо-Западный
Ладушкин,Калининградская область,9,3666,Северо-Западный
Мамоново,Калининградская область,10,8314,Северо-Западный
Неман,Калининградская область,11,9255,Северо-Западный
Нестеров,Калининградская область,12,3336,Северо-Западный
Озёрск,Калининградская область,13,4152,Северо-Западный
Пионерский,Калининградская область,14,12794,Северо-Западный
Полесск,Калининградская область,15,6926,Северо-Западный
Правдинск,Калининградская область,16,3986,Северо-Западный
Приморск,Калининградская область,17,1436,Северо-Западный
Светлогорск,Калининградская область,18,16207,Северо-Западный
Светлый,Калининградская область,19,21114,Северо-Западный
Славск,Калининградская область,20,4153,Северо-Западный
Советск,Калининградская область,21,38910,Северо-Западный
Черняховск,Калининградская область,22,36128,Северо-Западный
Городовиковск,Калмыкия,1,8285,Южный
Лагань,Калмыкия,2,13834,Южный
Элиста,Калмыкия,3,102583,Южный
Балабаново,Калужская область,1,29029,Центральный
Белоусово,Калужская область,2,10946,Центральный
Боровск,Калужская область,3,12598,Центральный
Ермолино,Калужская область,4,10809,Центральный
Жиздра,Калужская область,5,5545,Центральный
Жуков,Калужская область,6,16224,Центральный
Калуга,Калужская область,7,337058,Центральный
Киров,Калужская область,8,28097,Центральный
Козельск,Калужская область,9,16759,Центральный
Кондрово,Калужская область,10,15734,Центральный
Кремёнки,Калужская область,11,11745,Центральный
Людиново,Калужская область,12,35874,Центральный
Малоярославец,Калужская область,13,41836,Центральный
Медынь,Калужская область,14,8200,Центральный
Мещовск,Калужская область,15,3810,Центральный
Мосальск,Калужская область,16,4234,Центральный
Обнинск,Калужская область,17,125376,Центральный
Сосенский,Калужская область,18,11413,Центральный
Спас-Деменск,Калужская область,19,4569,Центральный
Сухиничи,Калужская область,20,14806,Центральный
Таруса,Калужская область,21,9918,Центральный
Юхнов,Калужская область,22,6610,Центральный
Вилючинск,Камчатский край,1,21774,Дальневосточный
Елизово,Камчатский край,2,36240,Дальневосточный
Петропавловск-Камчатский,Камчатский край,3,164900,Дальневосточный
Карачаевск,Карачаево-Черкесия,1,23867,Северо-Кавказский
Теберда,Карачаево-Черкесия,2,9020,Северо-Кавказский
Усть-Джегута,Карачаево-Черкесия,3,31137,Северо-Кавказский
Черкесск,Карачаево-Черкесия,4,113226,Северо-Кавказский
Беломорск,Карелия,1,7708,Северо-Западный
Кемь,Карелия,2,10018,Северо-Западный
Кондопога,Карелия,3,25851,Северо-Западный
Костомукша,Карелия,4,26048,Северо-Западный
Лахденпохья,Карелия,5,5952,Северо-Западный
Медвежьегорск,Карелия,6,11962,Северо-Западный
Олонец,Карелия,7,7663,Северо-Западный
Петрозаводск,Карелия,8,234897,Северо-Западный
Питкяранта,Карелия,9,8340,Северо-Западный
Пудож,Карелия,10,7356,Северо-Западный
Сегежа,Карелия,11,23543,Северо-Западный
Сортавала,Карелия,12,14867,Северо-Западный
Суоярви,Карелия,13,7190,Северо-Западный
Анжеро-Судженск,Кемеровская область,1,66583,Сибирский
Белово,Кемеровская область,2,68542,Сибирский
Берёзовский,Кемеровская область,3,44932,Сибирский
Гурьевск,Кемеровская область,4,22134,Сибирский
Калтан,Кемеровская область,5,21752,Сибирский
Кемерово,Кемеровская область,6,557119,Сибирский
Киселёвск,Кемеровская область,7,83431,Сибирский
Ленинск-Кузнецкий,Кемеровская область,8,92244,Сибирский
Мариинск,Кемеровская область,9,40779,Сибирский
Междуреченск,Кемеровская область,10,96174,Сибирский
Мыски,Кемеровская область,11,40109,Сибирский
Новокузнецк,Кемеровская область,12,537480,Сибирский
Осинники,Кемеровская область,13,40367,Сибирский
Полысаево,Кемеровская область,14,25631,Сибирский
Прокопьевск,Кемеровская область,15,177819,Сибирский
Салаир,Кемеровская область,16,7088,Сибирский
Тайга,Кемеровская область,17,22375,Сибирский
Таштагол,Кемеровская область,18,21980,Сибирский
Топки,Кемеровская область,19,27158,Сибирский
Юрга,Кемеровская область,20,79693,Сибирский
Белая Холуница,Кировская область,1,9659,Приволжский
Вятские Поляны,Кировская область,2,29742,Приволжский
Зуевка,Кировская область,3,9767,Приволжский
Киров,Кировская область,4,468212,Приволжский
Кирово-Чепецк,Кировская область,5,66651,Приволжский
Кирс,Кировская область,6,8982,Приволжский
Котельнич,Кировская область,7,20144,Приволжский
Луза,Кировская область,8,9122,Приволжский
Малмыж,Кировская область,9,6931,Приволжский
Мураши,Кировская область,10,5700,Приволжский
Нолинск,Кировская область,11,8262,Приволжский
Омутнинск,Кировская область,12,19629,Приволжский
Орлов,Кировская область,13,5508,Приволжский
Слободской,Кировская область,14,29148,Приволжский
Советск,Кировская область,15,14626,Приволжский
Сосновка,Кировская область,16,8428,Приволжский
Уржум,Кировская область,17,8448,Приволжский
Яранск,Кировская область,18,14284,Приволжский
Воркута,Коми,1,56985,Северо-Западный
Вуктыл,Коми,2,9322,Северо-Западный
Емва,Коми,3,10994,Северо-Западный
Инта,Коми,4,20271,Северо-Западный
Микунь,Коми,5,8527,Северо-Западный
Печора,Коми,6,35254,Северо-Западный
Сосногорск,Коми,7,22189,Северо-Западный
Сыктывкар,Коми,8,220580,Северо-Западный
Усинск,Коми,9,32182,Северо-Западный
Ухта,Коми,10,79899,Северо-Западный
Буй,Костромская область,1,20564,Центральный
Волгореченск,Костромская область,2,14355,Центральный
Галич,Костромская область,3,12856,Центральный
Кологрив,Костромская область,4,2468,Центральный
Кострома,Костромская область,5,267481,Центральный
Макарьев,Костромская область,6,5528,Центральный
Мантурово,Костромская область,7,13043,Центральный
Нерехта,Костромская область,8,19977,Центральный
Нея,Костромская область,9,7816,Центральный
Солигалич,Костромская область,10,5534,Центральный
Чухлома,Костромская область,11,4252,Центральный
