name,subject,id,population,county
Шарья,Костромская область,12,20439,Центральный
Абинск,Краснодарский край,1,39511,Южный
Анапа,Краснодарский край,2,81863,Южный
Апшеронск,Краснодарский край,3,40289,Южный
Армавир,Краснодарский край,4,187177,Южный
Белореченск,Краснодарский край,5,55870,Южный
Геленджик,Краснодарский край,6,80204,Южный
Горячий Ключ,Краснодарский край,7,40903,Южный
Гулькевичи,Краснодарский край,8,33357,Южный
Ейск,Краснодарский край,9,82943,Южный
Кореновск,Краснодарский край,10,41826,Южный
Краснодар,Краснодарский край,11,1099344,Южный
Кропоткин,Краснодарский край,12,75858,Южный
Крымск,Краснодарский край,13,54597,Южный
Курганинск,Краснодарский край,14,47305,Южный
Лабинск,Краснодарский край,15,57428,Южный
Новокубанск,Краснодарский край,16,34000,Южный
Новороссийск,Краснодарский край,17,262293,Южный
Приморско-Ахтарск,Краснодарский край,18,31087,Южный
Славянск-на-Кубани,Краснодарский край,19,62985,Южный
Сочи,Краснодарский край,20,466078,Южный
Темрюк,Краснодарский край,21,41608,Южный
Тимашёвск,Краснодарский край,22,51858,Южный
Тихорецк,Краснодарский край,23,55686,Южный
Туапсе,Краснодарский край,24,61571,Южный
Усть-Лабинск,Краснодарский край,25,40158,Южный
Хадыженск,Краснодарский край,26,22094,Южный
Артёмовск,Красноярский край,1,1510,Сибирский
Ачинск,Красноярский край,2,100621,Сибирский
Боготол,Красноярский край,3,18206,Сибирский
Бородино,Красноярский край,4,15174,Сибирский
Дивногорск,Красноярский край,5,27477,Сибирский
Дудинка,Красноярский край,6,19556,Сибирский
Енисейск,Красноярский край,7,17537,Сибирский
Железногорск,Красноярский край,8,82723,Сибирский
Заозёрный,Красноярский край,9,10573,Сибирский
Зеленогорск,Красноярский край,10,54279,Сибирский
Игарка,Красноярский край,11,3634,Сибирский
Иланский,Красноярский край,12,15945,Сибирский
Канск,Красноярский край,13,86816,Сибирский
Кодинск,Красноярский край,14,13324,Сибирский
Красноярск,Красноярский край,15,1187771,Сибирский
Лесосибирск,Красноярский край,16,55730,Сибирский
Минусинск,Красноярский край,17,70089,Сибирский
Назарово,Красноярский край,18,45333,Сибирский
Норильск,Красноярский край,19,174453,Сибирский
Сосновоборск,Красноярский край,20,40442,Сибирский
Ужур,Красноярский край,21,14134,Сибирский
Уяр,Красноярский край,22,12036,Сибирский
Шарыпово,Красноярский край,23,33961,Сибирский
Алупка,Крым,1,9063,Южный
Алушта,Крым,2,31364,Южный
Армянск,Крым,3,20692,Южный
Бахчисарай,Крым,4,28609,Южный
Белогорск,Крым,5,17445,Южный
Джанкой,Крым,6,37014,Южный
Евпатория,Крым,7,107877,Южный
Керчь,Крым,8,154621,Южный
Красноперекопск,Крым,9,25569,Южный
Саки,Крым,10,24285,Южный
Симферополь,Крым,11,340540,Южный
Старый Крым,Крым,12,10470,Южный
Судак,Крым,13,17834,Южный
Феодосия,Крым,14,66293,Южный
Щёлкино,Крым,15,10131,Южный
Ялта,Крым,16,74652,Южный
Далматово,Курганская область,1,11584,Уральский
Катайск,Курганская область,2,11881,Уральский
Курган,Курганская область,3,310911,Уральский
Куртамыш,Курганская область,4,14806,Уральский
Макушино,Курганская область,5,6827,Уральский
Петухово,Курганская область,6,8502,Уральский
Шадринск,Курганская область,7,68609,Уральский
Шумиха,Курганская область,8,16264,Уральский
Щучье,Курганская область,9,8252,Уральский
Дмитриев,Курская область,1,6317,Центральный
Железногорск,Курская область,2,97038,Центральный
Курск,Курская область,3,440052,Центральный
Курчатов,Курская область,4,40318,Центральный
Льгов,Курская область,5,17557,Центральный
Обоянь,Курская область,6,11844,Центральный
Рыльск,Курская область,7,15069,Центральный
Суджа,Курская область,8,5127,Центральный
Фатеж,Курская область,9,4691,Центральный
Щигры,Курская область,10,14927,Центральный
Бокситогорск,Ленинградская область,1,16185,Северо-Западный
Волосово,Ленинградская область,2,11931,Северо-Западный
Волхов,Ленинградская область,3,38511,Северо-Западный
Всеволожск,Ленинградская область,4,79038,Северо-Западный
Выборг,Ленинградская область,5,72530,Северо-Западный
Высоцк,Ленинградская область,6,1129,Северо-Западный
Гатчина,Ленинградская область,7,94377,Северо-Западный
Ивангород,Ленинградская область,8,9861,Северо-Западный
Каменногорск,Ленинградская область,9,7160,Северо-Западный
Кингисепп,Ленинградская область,10,49716,Северо-Западный
Кириши,Ленинградская область,11,51028,Северо-Западный
Кировск,Ленинградская область,12,27238,Северо-Западный
Коммунар,Ленинградская область,13,25793,Северо-Западный
Кудрово,Ленинградская область,14,60791,Северо-Западный
Лодейное Поле,Ленинградская область,15,18905,Северо-Западный
Луга,Ленинградская область,16,38407,Северо-Западный
Любань,Ленинградская область,17,4565,Северо-Западный
Мурино,Ленинградская область,18,89083,Северо-Западный
Никольское,Ленинградская область,19,22355,Северо-Западный
Новая Ладога,Ленинградская область,20,7432,Северо-Западный
Отрадное,Ленинградская область,21,25706,Северо-Западный
Пикалёво,Ленинградская область,22,20388,Северо-Западный
Подпорожье,Ленинградская область,23,16123,Северо-Западный
Приморск,Ленинградская область,24,6537,Северо-Западный
Приозерск,Ленинградская область,25,18777,Северо-Западный
Светогорск,Ленинградская область,26,13784,Северо-Западный
Сертолово,Ленинградская область,27,68241,Северо-Западный
Сланцы,Ленинградская область,28,34628,Северо-Западный
Сосновый Бор,Ленинградская область,29,65367,Северо-Западный
Сясьстрой,Ленинградская область,30,12566,Северо-Западный
Тихвин,Ленинградская область,31,55415,Северо-Западный
Тосно,Ленинградская область,32,34066,Северо-Западный
Шлиссельбург,Ленинградская область,33,14131,Северо-Западный
Грязи,Липецкая область,1,43908,Центральный
Данков,Липецкая область,2,19726,Центральный
Елец,Липецкая область,3,99875,Центральный
Задонск,Липецкая область,4,9887,Центральный
Лебедянь,Липецкая область,5,20049,Центральный
Липецк,Липецкая область,6,496403,Центральный
Усмань,Липецкая область,7,19662,Центральный
Чаплыгин,Липецкая область,8,11579,Центральный
Магадан,Магаданская область,1,90757,Дальневосточный
Сусуман,Магаданская область,2,4439,Дальневосточный
Волжск,Марий Эл,1,53013,Приволжский
Звенигово,Марий Эл,2,10994,Приволжский
Йошкар-Ола,Марий Эл,3,281248,Приволжский
Козьмодемьянск,Марий Эл,4,19731,Приволжский
Ардатов,Мордовия,1,8857,Приволжский
Инсар,Мордовия,2,7920,Приволжский
Ковылкино,Мордовия,3,19793,Приволжский
Краснослободск,Мордовия,4,8910,Приволжский
Рузаевка,Мордовия,5,42989,Приволжский
Саранск,Мордовия,6,314871,Приволжский
Темников,Мордовия,7,6451,Приволжский
Москва,Москва,1,13010112,Центральный
Апрелевка,Московская область,1,35514,Центральный
Балашиха,Московская область,2,520962,Центральный
Белоозёрский,Московская область,3,13737,Центральный
Бронницы,Московская область,4,21831,Центральный
Верея,Московская область,5,4906,Центральный
Видное,Московская область,6,101490,Центральный
Волоколамск,Московская область,7,26389,Центральный
Воскресенск,Московская область,8,95495,Центральный
Высоковск,Московская область,9,13081,Центральный
Голицыно,Московская область,10,22733,Центральный
Дедовск,Московская область,11,30731,Центральный
Дзержинский,Московская область,12,57918,Центральный
Дмитров,Московская область,13,65574,Центральный
Долгопрудный,Московская область,14,120907,Центральный
Домодедово,Московская область,15,152404,Центральный
Дрезна,Московская область,16,12295,Центральный
Дубна,Московская область,17,74183,Центральный
Егорьевск,Московская область,18,71686,Центральный
Жуковский,Московская область,19,111222,Центральный
Зарайск,Московская область,20,20736,Центральный
Звенигород,Московская область,21,35842,Центральный
Ивантеевка,Московская область,22,82827,Центральный
Истра,Московская область,23,37474,Центральный
Кашира,Московская область,24,45922,Центральный
Клин,Московская область,25,88511,Центральный
Коломна,Московская область,26,134850,Центральный
Королёв,Московская область,27,228095,Центральный
Котельники,Московская область,28,63728,Центральный
Красноармейск,Московская область,29,26492,Центральный
Красногорск,Московская область,30,187634,Центральный
Краснозаводск,Московская область,31,14639,Центральный
Краснознаменск,Московская область,32,43868,Центральный
Кубинка,Московская область,33,23146,Центральный
Куровское,Московская область,34,19857,Центральный
Ликино-Дулёво,Московская область,35,34191,Центральный
Лобня,Московская область,36,82764,Центральный
Лосино-Петровский,Московская область,37,29000,Центральный
Луховицы,Московская область,38,29889,Центральный
Лыткарино,Московская область,39,65212,Центральный
Люберцы,Московская область,40,224195,Центральный
Можайск,Московская область,41,33880,Центральный
Мытищи,Московская область,42,255429,Центральный
Наро-Фоминск,Московская область,43,71121,Центральный
Ногинск,Московская область,44,103891,Центральный
Одинцово,Московская область,45,180530,Центральный
Озёры,Московская область,46,24359,Центральный
Орехово-Зуево,Московская область,47,105745,Центральный
Павловский Посад,Московская область,48,65098,Центральный
Пересвет,Московская область,49,11752,Центральный
Подольск,Московская область,50,314934,Центральный
Протвино,Московская область,51,37735,Центральный
Пушкино,Московская область,52,110868,Центральный
Пущино,Московская область,53,19578,Центральный
Раменское,Московская область,54,114537,Центральный
Реутов,Московская область,55,113871,Центральный
Рошаль,Московская область,56,21401,Центральный
Руза,Московская область,57,16014,Центральный
Сергиев Посад,Московская область,58,101756,Центральный
Серпухов,Московская область,59,133793,Центральный
Солнечногорск,Московская область,60,48413,Центральный
Старая Купавна,Московская область,61,22898,Центральный
Ступино,Московская область,62,64412,Центральный
Талдом,Московская область,63,17317,Центральный
Фрязино,Московская область,64,60580,Центральный
Химки,Московская область,65,257128,Центральный
Хотьково,Московская область,66,20466,Центральный
Черноголовка,Московская область,67,19530,Центральный
Чехов,Московская область,68,89025,Центральный
Шатура,Московская область,69,38230,Центральный
Щёлково,Московская область,70,134211,Центральный
Электрогорск,Московская область,71,29982,Центральный
Электросталь,Московская область,72,146403,Центральный
Электроугли,Московская область,73,17944,Центральный
Яхрома,Московская область,74,14011,Центральный
Апатиты,Мурманская область,1,49647,Северо-Западный
Гаджиево,Мурманская область,2,9297,Северо-Западный
Заозёрск,Мурманская область,3,7762,Северо-Западный
Заполярный,Мурманская область,4,14791,Северо-Западный
Кандалакша,Мурманская область,5,29138,Северо-Западный
Кировск,Мурманская область,6,24857,Северо-Западный
Ковдор,Мурманская область,7,15770,Северо-Западный
Кола,Мурманская область,8,9016,Северо-Западный
Мончегорск,Мурманская область,9,39962,Северо-Западный
Мурманск,Мурманская область,10,270384,Северо-Западный
Оленегорск,Мурманская область,11,21438,Северо-Западный
Островной,Мурманская область,12,1487,Северо-Западный
Полярные Зори,Мурманская область,13,14146,Северо-Западный
Полярный,Мурманская область,14,12293,Северо-Западный
Североморск,Мурманская область,15,43327,Северо-Западный
Снежногорск,Мурманская область,16,9942,Северо-Западный
Нарьян-Мар,Ненецкий АО,1,23399,Северо-Западный
Арзамас,Нижегородская область,1,104908,Приволжский
Балахна,Нижегородская область,2,48569,Приволжский
Богородск,Нижегородская область,3,35068,Приволжский
Бор,Нижегородская область,4,78372,Приволжский
Ветлуга,Нижегородская область,5,7681,Приволжский
Володарск,Нижегородская область,6,9705,Приволжский
Ворсма,Нижегородская область,7,10162,Приволжский
Выкса,Нижегородская область,8,45240,Приволжский
Горбатов,Нижегородская область,9,2009,Приволжский
Городец,Нижегородская область,10,28660,Приволжский
Дзержинск,Нижегородская область,11,218630,Приволжский
Заволжье,Нижегородская область,12,36763,Приволжский
Княгинино,Нижегородская область,13,6447,Приволжский
Кстово,Нижегородская область,14,63646,Приволжский
Кулебаки,Нижегородская область,15,32184,Приволжский
Лукоянов,Нижегородская область,16,12652,Приволжский
Лысково,Нижегородская область,17,21657,Приволжский
Навашино,Нижегородская область,18,14664,Приволжский
Нижний Новгород,Нижегородская область,19,1226076,Приволжский
Павлово,Нижегородская область,20,57116,Приволжский
Первомайск,Нижегородская область,21,13223,Приволжский
Перевоз,Нижегородская область,22,8999,Приволжский
Саров,Нижегородская область,23,93357,Приволжский
Семёнов,Нижегородская область,24,25075,Приволжский
Сергач,Нижегородская область,25,20256,Приволжский
Урень,Нижегородская область,26,12450,Приволжский
Чкаловск,Нижегородская область,27,11535,Приволжский
Шахунья,Нижегородская область,28,17626,Приволжский
Боровичи,Новгородская область,1,47883,Северо-Западный
Валдай,Новгородская область,2,14074,Северо-Западный
Великий Новгород,Новгородская область,3,224286,Северо-Западный
Малая Вишера,Новгородская область,4,9996,Северо-Западный
Окуловка,Новгородская область,5,9949,Северо-Западный
Пестово,Новгородская область,6,14032,Северо-Западный
Сольцы,Новгородская область,7,8449,Северо-Западный
Старая Русса,Новгородская область,8,27487,Северо-Западный
Холм,Новгородская область,9,3214,Северо-Западный
Чудово,Новгородская область,10,14302,Северо-Западный
Барабинск,Новосибирская область,1,27648,Сибирский
Бердск,Новосибирская область,2,102850,Сибирский
Болотное,Новосибирская область,3,15644,Сибирский
Искитим,Новосибирская область,4,57147,Сибирский
Карасук,Новосибирская область,5,24890,Сибирский
Каргат,Новосибирская область,6,8316,Сибирский
Куйбышев,Новосибирская область,7,41946,Сибирский
Купино,Новосибирская область,8,15065,Сибирский
Новосибирск,Новосибирская область,9,1633595,Сибирский
Обь,Новосибирская область,10,30369,Сибирский
Татарск,Новосибирская область,11,23711,Сибирский
Тогучин,Новосибирская область,12,20766,Сибирский
Черепаново,Новосибирская область,13,19900,Сибирский
Чулым,Новосибирская область,14,11034,Сибирский
Исилькуль,Омская область,1,20515,Сибирский
Калачинск,Омская область,2,21378,Сибирский
Называевск,Омская область,3,10434,Сибирский
Омск,Омская область,4,1125695,Сибирский
Тара,Омская область,5,26878,Сибирский
Тюкалинск,Омская область,6,9894,Сибирский
Абдулино,Оренбургская область,1,17274,Приволжский
Бугуруслан,Оренбургская область,2,43593,Приволжский
Бузулук,Оренбургская область,3,88341,Приволжский
Гай,Оренбургская область,4,33280,Приволжский
Кувандык,Оренбургская область,5,26596,Приволжский
Медногорск,Оренбургская область,6,23693,Приволжский
Новотроицк,Оренбургская область,7,75960,Приволжский
Оренбург,Оренбургская область,8,543654,Приволжский
Орск,Оренбургская область,9,189195,Приволжский
Соль-Илецк,Оренбургская область,10,26149,Приволжский
Сорочинск,Оренбургская область,11,28478,Приволжский
Ясный,Оренбургская область,12,15471,Приволжский
Болхов,Орловская область,1,9495,Центральный
Дмитровск,Орловская область,2,5202,Центральный
Ливны,Орловская область,3,43549,Центральный
Малоархангельск,Орловская область,4,3609,Центральный
Мценск,Орловская область,5,36960,Центральный
Новосиль,Орловская область,6,2912,Центральный
Орёл,Орловская область,7,303169,Центральный
Белинский,Пензенская область,1,8656,Приволжский
Городище,Пензенская область,2,7796,Приволжский
Заречный,Пензенская область,3,58510,Приволжский
Каменка,Пензенская область,4,33491,Приволжский
Кузнецк,Пензенская область,5,78390,Приволжский
Нижний Ломов,Пензенская область,6,20421,Приволжский
Никольск,Пензенская область,7,19873,Приволжский
Пенза,Пензенская область,8,501109,Приволжский
Сердобск,Пензенская область,9,30220,Приволжский
Спасск,Пензенская область,10,6936,Приволжский
Сурск,Пензенская область,11,6034,Приволжский
Александровск,Пермский край,1,10780,Приволжский
Березники,Пермский край,2,138069,Приволжский
Верещагино,Пермский край,3,22239,Приволжский
Горнозаводск,Пермский край,4,11073,Приволжский
Гремячинск,Пермский край,5,8360,Приволжский
Губаха,Пермский край,6,23397,Приволжский
Добрянка,Пермский край,7,28782,Приволжский
Кизел,Пермский край,8,15619,Приволжский
Красновишерск,Пермский край,9,14460,Приволжский
Краснокамск,Пермский край,10,48778,Приволжский
Кудымкар,Пермский край,11,28293,Приволжский
Кунгур,Пермский край,12,62673,Приволжский
Лысьва,Пермский край,13,53855,Приволжский
Нытва,Пермский край,14,16675,Приволжский
Оса,Пермский край,15,19523,Приволжский
Оханск,Пермский край,16,6430,Приволжский
Очёр,Пермский край,17,14385,Приволжский
Пермь,Пермский край,18,1034002,Приволжский
Соликамск,Пермский край,19,89473,Приволжский
Усолье,Пермский край,20,6619,Приволжский
Чайковский,Пермский край,21,75837,Приволжский
Чердынь,Пермский край,22,4590,Приволжский
Чёрмоз,Пермский край,23,3044,Приволжский
Чернушка,Пермский край,24,32991,Приволжский
Чусовой,Пермский край,25,45471,Приволжский
Арсеньев,Приморский край,1,47937,Дальневосточный
Артём,Приморский край,2,109556,Дальневосточный
Большой Камень,Приморский край,3,41825,Дальневосточный
Владивосток,Приморский край,4,603519,Дальневосточный
Дальнегорск,Приморский край,5,33655,Дальневосточный
Дальнереченск,Приморский край,6,23613,Дальневосточный
Лесозаводск,Приморский край,7,35433,Дальневосточный
Находка,Приморский край,8,139931,Дальневосточный
Партизанск,Приморский край,9,33832,Дальневосточный
Спасск-Дальний,Приморский край,10,35732,Дальневосточный
Уссурийск,Приморский край,11,180393,Дальневосточный
Фокино,Приморский край,12,19711,Дальневосточный
Великие Луки,Псковская область,1,86711,Северо-Западный
Гдов,Псковская область,2,3455,Северо-Западный
Дно,Псковская область,3,7850,Северо-Западный
Невель,Псковская область,4,13980,Северо-Западный
Новоржев,Псковская область,5,3222,Северо-Западный
Новосокольники,Псковская область,6,6895,Северо-Западный
Опочка,Псковская область,7,9928,Северо-Западный
Остров,Псковская область,8,20923,Северо-Западный
Печоры,Псковская область,9,10247,Северо-Западный
Порхов,Псковская область,10,7309,Северо-Западный
Псков,Псковская область,11,193082,Северо-Западный
Пустошка,Псковская область,12,4070,Северо-Западный
Пыталово,Псковская область,13,5263,Северо-Западный
Себеж,Псковская область,14,6246,Северо-Западный
