name,subject,id,population,county
Азов,Ростовская область,1,81924,Южный
Аксай,Ростовская область,2,48372,Южный
Батайск,Ростовская область,3,126988,Южный
Белая Калитва,Ростовская область,4,40448,Южный
Волгодонск,Ростовская область,5,168048,Южный
Гуково,Ростовская область,6,60361,Южный
Донецк,Ростовская область,7,46623,Южный
Зверево,Ростовская область,8,19353,Южный
Зерноград,Ростовская область,9,24076,Южный
Каменск-Шахтинский,Ростовская область,10,86365,Южный
Константиновск,Ростовская область,11,17207,Южный
Красный Сулин,Ростовская область,12,35697,Южный
Миллерово,Ростовская область,13,34841,Южный
Морозовск,Ростовская область,14,24258,Южный
Новочеркасск,Ростовская область,15,163674,Южный
Новошахтинск,Ростовская область,16,103480,Южный
Пролетарск,Ростовская область,17,18983,Южный
Ростов-на-Дону,Ростовская область,18,1142162,Южный
Сальск,Ростовская область,19,57937,Южный
Семикаракорск,Ростовская область,20,21719,Южный
Таганрог,Ростовская область,21,245120,Южный
Цимлянск,Ростовская область,22,14731,Южный
Шахты,Ростовская область,23,226452,Южный
Касимов,Рязанская область,1,28443,Центральный
Кораблино,Рязанская область,2,10334,Центральный
Михайлов,Рязанская область,3,10303,Центральный
Новомичуринск,Рязанская область,4,16900,Центральный
Рыбное,Рязанская область,5,21069,Центральный
Ряжск,Рязанская область,6,20634,Центральный
Рязань,Рязанская область,7,528599,Центральный
Сасово,Рязанская область,8,21628,Центральный
Скопин,Рязанская область,9,25238,Центральный
Спас-Клепики,Рязанская область,10,4743,Центральный
Спасск-Рязанский,Рязанская область,11,5796,Центральный
Шацк,Рязанская область,12,5927,Центральный
Жигулёвск,Самарская область,1,50466,Приволжский
Кинель,Самарская область,2,36729,Приволжский
Нефтегорск,Самарская область,3,18076,Приволжский
Новокуйбышевск,Самарская область,4,98306,Приволжский
Октябрьск,Самарская область,5,20703,Приволжский
Отрадный,Самарская область,6,46984,Приволжский
Похвистнево,Самарская область,7,27333,Приволжский
Самара,Самарская область,8,1173299,Приволжский
Сызрань,Самарская область,9,165725,Приволжский
Тольятти,Самарская область,10,684709,Приволжский
Чапаевск,Самарская область,11,70228,Приволжский
Санкт-Петербург,Санкт-Петербург,1,5601911,Северо-Западный
Аркадак,Саратовская область,1,10990,Приволжский
Аткарск,Саратовская область,2,22709,Приволжский
Балаково,Саратовская область,3,184466,Приволжский
Балашов,Саратовская область,4,74057,Приволжский
Вольск,Саратовская область,5,55035,Приволжский
Ершов,Саратовская область,6,18095,Приволжский
Калининск,Саратовская область,7,14949,Приволжский
Красноармейск,Саратовская область,8,21350,Приволжский
Красный Кут,Саратовская область,9,14296,Приволжский
Маркс,Саратовская область,10,28749,Приволжский
Новоузенск,Саратовская область,11,15216,Приволжский
Петровск,Саратовская область,12,26319,Приволжский
Пугачёв,Саратовская область,13,40127,Приволжский
Ртищево,Саратовская область,14,37850,Приволжский
Саратов,Саратовская область,15,901361,Приволжский
Хвалынск,Саратовская область,16,12042,Приволжский
Шиханы,Саратовская область,17,5155,Приволжский
Энгельс,Саратовская область,18,225428,Приволжский
Александровск-Сахалинский,Сахалинская область,1,8854,Дальневосточный
Анива,Сахалинская область,2,9638,Дальневосточный
Долинск,Сахалинская область,3,11740,Дальневосточный
Корсаков,Сахалинская область,4,33950,Дальневосточный
Курильск,Сахалинская область,5,2530,Дальневосточный
Макаров,Сахалинская область,6,5848,Дальневосточный
Невельск,Сахалинская область,7,10608,Дальневосточный
Оха,Сахалинская область,8,20357,Дальневосточный
Поронайск,Сахалинская область,9,16026,Дальневосточный
Северо-Курильск,Сахалинская область,10,2374,Дальневосточный
Томари,Сахалинская область,11,4313,Дальневосточный
Углегорск,Сахалинская область,12,8041,Дальневосточный
Холмск,Сахалинская область,13,25677,Дальневосточный
Южно-Сахалинск,Сахалинская область,14,181587,Дальневосточный
Алапаевск,Свердловская область,1,36189,Уральский
Арамиль,Свердловская область,2,19013,Уральский
Артёмовский,Свердловская область,3,28943,Уральский
Асбест,Свердловская область,4,57317,Уральский
Берёзовский,Свердловская область,5,59698,Уральский
Богданович,Свердловская область,6,30142,Уральский
Верхний Тагил,Свердловская область,7,10113,Уральский
Верхняя Пышма,Свердловская область,8,71335,Уральский
Верхняя Салда,Свердловская область,9,41034,Уральский
Верхняя Тура,Свердловская область,10,8554,Уральский
Верхотурье,Свердловская область,11,6706,Уральский
Волчанск,Свердловская область,12,8573,Уральский
Дегтярск,Свердловская область,13,15497,Уральский
Екатеринбург,Свердловская область,14,1544376,Уральский
Заречный,Свердловская область,15,28112,Уральский
Ивдель,Свердловская область,16,14306,Уральский
Ирбит,Свердловская область,17,37009,Уральский
Каменск-Уральский,Свердловская область,18,164192,Уральский
Камышлов,Свердловская область,19,27117,Уральский
Карпинск,Свердловская область,20,25879,Уральский
Качканар,Свердловская область,21,37307,Уральский
Кировград,Свердловская область,22,18698,Уральский
Краснотурьинск,Свердловская область,23,55875,Уральский
Красноуральск,Свердловская область,24,21507,Уральский
Красноуфимск,Свердловская область,25,37301,Уральский
Кушва,Свердловская область,26,27306,Уральский
Лесной,Свердловская область,27,48261,Уральский
Михайловск,Свердловская область,28,9756,Уральский
Невьянск,Свердловская область,29,22061,Уральский
Нижние Серги,Свердловская область,30,8009,Уральский
Нижний Тагил,Свердловская область,31,338966,Уральский
Нижняя Салда,Свердловская область,32,16505,Уральский
Нижняя Тура,Свердловская область,33,18392,Уральский
Новая Ляля,Свердловская область,34,10684,Уральский
Новоуральск,Свердловская область,35,78479,Уральский
Первоуральск,Свердловская область,36,114450,Уральский
Полевской,Свердловская область,37,55182,Уральский
Ревда,Свердловская область,38,60200,Уральский
Реж,Свердловская область,39,36585,Уральский
Североуральск,Свердловская область,40,24428,Уральский
Серов,Свердловская область,41,94211,Уральский
Среднеуральск,Свердловская область,42,23344,Уральский
Сухой Лог,Свердловская область,43,32748,Уральский
Сысерть,Свердловская область,44,20634,Уральский
Тавда,Свердловская область,45,32749,Уральский
Талица,Свердловская область,46,14808,Уральский
Туринск,Свердловская область,47,16561,Уральский
Севастополь,Севастополь,1,547820,Южный
Алагир,Северная Осетия,1,21550,Северо-Кавказский
Ардон,Северная Осетия,2,18956,Северо-Кавказский
Беслан,Северная Осетия,3,35929,Северо-Кавказский
Владикавказ,Северная Осетия,4,295830,Северо-Кавказский
Дигора,Северная Осетия,5,9922,Северо-Кавказский
Моздок,Северная Осетия,6,36784,Северо-Кавказский
Велиж,Смоленская область,1,6293,Центральный
Вязьма,Смоленская область,2,51950,Центральный
Гагарин,Смоленская область,3,26500,Центральный
Демидов,Смоленская область,4,6326,Центральный
Десногорск,Смоленская область,5,25345,Центральный
Дорогобуж,Смоленская область,6,9528,Центральный
Духовщина,Смоленская область,7,3990,Центральный
Ельня,Смоленская область,8,8332,Центральный
Починок,Смоленская область,9,7575,Центральный
Рославль,Смоленская область,10,45416,Центральный
Рудня,Смоленская область,11,8908,Центральный
Сафоново,Смоленская область,12,38403,Центральный
Смоленск,Смоленская область,13,316570,Центральный
Сычёвка,Смоленская область,14,7544,Центральный
Ярцево,Смоленская область,15,41452,Центральный
Благодарный,Ставропольский край,1,30827,Северо-Кавказский
Будённовск,Ставропольский край,2,58103,Северо-Кавказский
Георгиевск,Ставропольский край,3,63221,Северо-Кавказский
Ессентуки,Ставропольский край,4,119658,Северо-Кавказский
Железноводск,Ставропольский край,5,22863,Северо-Кавказский
Зеленокумск,Ставропольский край,6,33187,Северо-Кавказский
Изобильный,Ставропольский край,7,38614,Северо-Кавказский
Ипатово,Ставропольский край,8,26122,Северо-Кавказский
Кисловодск,Ставропольский край,9,127521,Северо-Кавказский
Лермонтов,Ставропольский край,10,22444,Северо-Кавказский
Минеральные Воды,Ставропольский край,11,70485,Северо-Кавказский
Михайловск,Ставропольский край,12,114133,Северо-Кавказский
Невинномысск,Ставропольский край,13,117562,Северо-Кавказский
Нефтекумск,Ставропольский край,14,23137,Северо-Кавказский
Новоалександровск,Ставропольский край,15,26767,Северо-Кавказский
Новопавловск,Ставропольский край,16,20781,Северо-Кавказский
Пятигорск,Ставропольский край,17,146473,Северо-Кавказский
Светлоград,Ставропольский край,18,35703,Северо-Кавказский
Ставрополь,Ставропольский край,19,547443,Северо-Кавказский
Жердевка,Тамбовская область,1,13883,Центральный
Кирсанов,Тамбовская область,2,16164,Центральный
Котовск,Тамбовская область,3,26694,Центральный
Мичуринск,Тамбовская область,4,90451,Центральный
Моршанск,Тамбовская область,5,39023,Центральный
Рассказово,Тамбовская область,6,47644,Центральный
Тамбов,Тамбовская область,7,261803,Центральный
Уварово,Тамбовская область,8,23584,Центральный
Агрыз,Татарстан,1,19991,Приволжский
Азнакаево,Татарстан,2,34750,Приволжский
Альметьевск,Татарстан,3,163512,Приволжский
Арск,Татарстан,4,20421,Приволжский
Бавлы,Татарстан,5,21628,Приволжский
Болгар,Татарстан,6,8285,Приволжский
Бугульма,Татарстан,7,81677,Приволжский
Буинск,Татарстан,8,19968,Приволжский
Елабуга,Татарстан,9,73630,Приволжский
Заинск,Татарстан,10,39739,Приволжский
Зеленодольск,Татарстан,11,99137,Приволжский
Иннополис,Татарстан,12,3955,Приволжский
Казань,Татарстан,13,1308660,Приволжский
Кукмор,Татарстан,14,17886,Приволжский
Лаишево,Татарстан,15,9076,Приволжский
Лениногорск,Татарстан,16,60993,Приволжский
Мамадыш,Татарстан,17,15726,Приволжский
Менделеевск,Татарстан,18,22875,Приволжский
Мензелинск,Татарстан,19,16008,Приволжский
Набережные Челны,Татарстан,20,548434,Приволжский
Нижнекамск,Татарстан,21,241479,Приволжский
Нурлат,Татарстан,22,33990,Приволжский
Тетюши,Татарстан,23,10535,Приволжский
Чистополь,Татарстан,24,58815,Приволжский
Андреаполь,Тверская область,1,6956,Центральный
Бежецк,Тверская область,2,21466,Центральный
Белый,Тверская область,3,3125,Центральный
Бологое,Тверская область,4,20234,Центральный
Весьегонск,Тверская область,5,6330,Центральный
Вышний Волочёк,Тверская область,6,45830,Центральный
Западная Двина,Тверская область,7,7869,Центральный
Зубцов,Тверская область,8,6217,Центральный
Калязин,Тверская область,9,12621,Центральный
Кашин,Тверская область,10,14113,Центральный
Кимры,Тверская область,11,40875,Центральный
Конаково,Тверская область,12,33560,Центральный
Красный Холм,Тверская область,13,4998,Центральный
Кувшиново,Тверская область,14,9262,Центральный
Лихославль,Тверская область,15,11017,Центральный
Нелидово,Тверская область,16,18603,Центральный
Осташков,Тверская область,17,16674,Центральный
Ржев,Тверская область,18,55757,Центральный
Старица,Тверская область,19,6938,Центральный
Тверь,Тверская область,20,416219,Центральный
Торжок,Тверская область,21,41116,Центральный
Торопец,Тверская область,22,11441,Центральный
Удомля,Тверская область,23,25950,Центральный
Асино,Томская область,1,24913,Сибирский
Кедровый,Томская область,2,1818,Сибирский
Колпашево,Томская область,3,20824,Сибирский
Северск,Томская область,4,106648,Сибирский
Стрежевой,Томская область,5,39169,Сибирский
Томск,Томская область,6,556478,Сибирский
Алексин,Тульская область,1,60842,Центральный
Белёв,Тульская область,2,12846,Центральный
Богородицк,Тульская область,3,29560,Центральный
Болохово,Тульская область,4,9339,Центральный
Венёв,Тульская область,5,12668,Центральный
Донской,Тульская область,6,63837,Центральный
Ефремов,Тульская область,7,36545,Центральный
Кимовск,Тульская область,8,26475,Центральный
Киреевск,Тульская область,9,25560,Центральный
Липки,Тульская область,10,8325,Центральный
Новомосковск,Тульская область,11,119697,Центральный
Плавск,Тульская область,12,16893,Центральный
Советск,Тульская область,13,7889,Центральный
Суворов,Тульская область,14,17598,Центральный
Тула,Тульская область,15,473622,Центральный
Узловая,Тульская область,16,49427,Центральный
Чекалин,Тульская область,17,935,Центральный
Щёкино,Тульская область,18,55109,Центральный
Ясногорск,Тульская область,19,15269,Центральный
Ак-Довурак,Тыва,1,12456,Сибирский
Кызыл,Тыва,2,125241,Сибирский
Туран,Тыва,3,5044,Сибирский
Чадан,Тыва,4,9732,Сибирский
Шагонар,Тыва,5,11772,Сибирский
Заводоуковск,Тюменская область,1,27100,Уральский
Ишим,Тюменская область,2,67614,Уральский
Тобольск,Тюменская область,3,100352,Уральский
Тюмень,Тюменская область,4,847488,Уральский
Ялуторовск,Тюменская область,5,38853,Уральский
Воткинск,Удмуртия,1,97471,Приволжский
Глазов,Удмуртия,2,87762,Приволжский
Ижевск,Удмуртия,3,623472,Приволжский
Камбарка,Удмуртия,4,10080,Приволжский
Можга,Удмуртия,5,44345,Приволжский
Сарапул,Удмуртия,6,91115,Приволжский
Барыш,Ульяновская область,1,14924,Приволжский
Димитровград,Ульяновская область,2,110968,Приволжский
Инза,Ульяновская область,3,16293,Приволжский
Новоульяновск,Ульяновская область,4,13673,Приволжский
Сенгилей,Ульяновская область,5,6407,Приволжский
Ульяновск,Ульяновская область,6,617352,Приволжский
Амурск,Хабаровский край,1,38606,Дальневосточный
Бикин,Хабаровский край,2,16240,Дальневосточный
Вяземский,Хабаровский край,3,12775,Дальневосточный
Комсомольск-на-Амуре,Хабаровский край,4,238505,Дальневосточный
Николаевск-на-Амуре,Хабаровский край,5,18631,Дальневосточный
Советская Гавань,Хабаровский край,6,24231,Дальневосточный
Хабаровск,Хабаровский край,7,617441,Дальневосточный
Абаза,Хакасия,1,12272,Сибирский
Абакан,Хакасия,2,184769,Сибирский
Саяногорск,Хакасия,3,44872,Сибирский
Сорск,Хакасия,4,10124,Сибирский
Черногорск,Хакасия,5,75745,Сибирский
Белоярский,Ханты-Мансийский АО,1,19994,Уральский
Когалым,Ханты-Мансийский АО,2,61441,Уральский
Лангепас,Ханты-Мансийский АО,3,42701,Уральский
Лянтор,Ханты-Мансийский АО,4,40977,Уральский
Мегион,Ханты-Мансийский АО,5,52887,Уральский
Нефтеюганск,Ханты-Мансийский АО,6,124732,Уральский
Нижневартовск,Ханты-Мансийский АО,7,283256,Уральский
Нягань,Ханты-Мансийский АО,8,63034,Уральский
Покачи,Ханты-Мансийский АО,9,16040,Уральский
Пыть-Ях,Ханты-Мансийский АО,10,40180,Уральский
Радужный,Ханты-Мансийский АО,11,43577,Уральский
Сургут,Ханты-Мансийский АО,12,396443,Уральский
Урай,Ханты-Мансийский АО,13,41315,Уральский
Югорск,Ханты-Мансийский АО,14,38238,Уральский
Советский,Ханты-Мансийский АО,15,31138,Уральский
Ханты-Мансийск,Ханты-Мансийский АО,16,107473,Уральский
Аша,Челябинская область,1,27890,Уральский
Бакал,Челябинская область,2,16345,Уральский
Верхнеуральск,Челябинская область,3,8929,Уральский
Верхний Уфалей,Челябинская область,4,22981,Уральский
Еманжелинск,Челябинская область,5,27632,Уральский
Златоуст,Челябинская область,6,161774,Уральский
Карабаш,Челябинская область,7,10514,Уральский
Карталы,Челябинская область,8,27103,Уральский
Касли,Челябинская область,9,15383,Уральский
Катав-Ивановск,Челябинская область,10,14663,Уральский
Копейск,Челябинская область,11,147806,Уральский
Коркино,Челябинская область,12,37224,Уральский
Куса,Челябинская область,13,17136,Уральский
Кыштым,Челябинская область,14,36045,Уральский
Магнитогорск,Челябинская область,15,410594,Уральский
Миасс,Челябинская область,16,147995,Уральский
Миньяр,Челябинская область,17,8500,Уральский
Нязепетровск,Челябинская область,18,10379,Уральский
Озёрск,Челябинская область,19,76896,Уральский
Пласт,Челябинская область,20,18379,Уральский
Сатка,Челябинская область,21,42597,Уральский
Сим,Челябинская область,22,12858,Уральский
Снежинск,Челябинская область,23,50619,Уральский
Трёхгорный,Челябинская область,24,32463,Уральский
Троицк,Челябинская область,25,70301,Уральский
Усть-Катав,Челябинская область,26,21439,Уральский
Чебаркуль,Челябинская область,27,44693,Уральский
Челябинск,Челябинская область,28,1189525,Уральский
Южноуральск,Челябинская область,29,37478,Уральский
Юрюзань,Челябинская область,30,10284,Уральский
Аргун,Чечня,1,41622,Северо-Кавказский
Ачхой-Мартан,Чечня,2,30739,Северо-Кавказский
Грозный,Чечня,3,328533,Северо-Кавказский
Гудермес,Чечня,4,64376,Северо-Кавказский
Курчалой,Чечня,5,23425,Северо-Кавказский
Урус-Мартан,Чечня,6,63449,Северо-Кавказский
Шали,Чечня,7,55054,Северо-Кавказский
Алатырь,Чувашия,1,32265,Приволжский
Канаш,Чувашия,2,44354,Приволжский
Козловка,Чувашия,3,7781,Приволжский
Мариинский Посад,Чувашия,4,7851,Приволжский
Новочебоксарск,Чувашия,5,120375,Приволжский
Цивильск,Чувашия,6,12762,Приволжский
Чебоксары,Чувашия,7,497807,Приволжский
Шумерля,Чувашия,8,26873,Приволжский
Ядрин,Чувашия,9,7918,Приволжский
Анадырь,Чукотский АО,1,13202,Дальневосточный
Билибино,Чукотский АО,2,5546,Дальневосточный
Певек,Чукотский АО,3,4015,Дальневосточный
Алдан,Якутия,1,21590,Дальневосточный
Верхоянск,Якутия,2,828,Дальневосточный
Вилюйск,Якутия,3,10032,Дальневосточный
Ленск,Якутия,4,21392,Дальневосточный
Мирный,Якутия,5,34045,Дальневосточный
Нерюнгри,Якутия,6,53409,Дальневосточный
Нюрба,Якутия,7,10138,Дальневосточный
Олёкминск,Якутия,8,8398,Дальневосточный
Покровск,Якутия,9,12021,Дальневосточный
Среднеколымск,Якутия,10,3131,Дальневосточный
Томмот,Якутия,11,6440,Дальневосточный
Удачный,Якутия,12,12930,Дальневосточный
Якутск,Якутия,13,355443,Дальневосточный
Губкинский,Ямало-Ненецкий АО,1,33273,Уральский
Лабытнанги,Ямало-Ненецкий АО,2,25501,Уральский
Муравленко,Ямало-Ненецкий АО,3,29233,Уральский
Надым,Ямало-Ненецкий АО,4,45973,Уральский
Новый Уренгой,Ямало-Ненецкий АО,5,107251,Уральский
Ноябрьск,Ямало-Ненецкий АО,6,100188,Уральский
Салехард,Ямало-Ненецкий АО,7,47910,Уральский
Тарко-Сале,Ямало-Ненецкий АО,8,19900,Уральский
Гаврилов-Ям,Ярославская область,1,16084,Центральный
Данилов,Ярославская область,2,13677,Центральный
Любим,Ярославская область,3,5037,Центральный
Мышкин,Ярославская область,4,5621,Центральный
Переславль-Залесский,Ярославская область,5,37738,Центральный
Пошехонье,Ярославская область,6,5150,Центральный
Ростов,Ярославская область,7,28122,Центральный
Рыбинск,Ярославская область,8,177295,Центральный
Тутаев,Ярославская область,9,39643,Центральный
Углич,Ярославская область,10,32719,Центральный
Ярославль,Ярославская область,11,577279,Центральный
